year,region_s,price
1988,East Anglia,0.6031958679381444
1988,East Midlands,0.5796478853521128
1988,London,0.6031205630496455
1988,North,0.567299993
1988,North West,0.5916379237931034
1988,Northern Ireland,0.5321052547368421
1988,Scotland,0.5726136186363636
1988,South East,0.5978773514622642
1988,South West,0.5962626260606061
1988,Wales,0.59766666525
1988,West Midlands,0.579470894973545
1988,Yorkshire & Humber,0.5757970942028985
1989,East Anglia,0.6386666744166667
1989,East Midlands,0.6177124176470588
1989,London,0.6407692329585799
1989,North,0.5912605020168068
1989,North West,0.6210365871341463
1989,Northern Ireland,0.56274999425
1989,Scotland,0.605543475
1989,South East,0.630105633028169
1989,South West,0.6240454543636363
1989,Wales,0.625668788343949
1989,West Midlands,0.6137158475409836
1989,Yorkshire & Humber,0.6075675656756757
1990,East Anglia,0.6739669475206612
1990,East Midlands,0.6449999987894737
1990,London,0.6591329509248555
1990,North,0.6316774186451612
1990,North West,0.6417826093913044
1990,Northern Ireland,0.57982143
1990,Scotland,0.6052258076129032
1990,South East,0.6564814814444444
1990,South West,0.6701801848198198
1990,Wales,0.647559524345238
1990,West Midlands,0.6438362090086207
1990,Yorkshire & Humber,0.634013161118421
1991,East Anglia,0.7258988802247192
1991,East Midlands,0.7029207948514852
1991,London,0.7276653721400778
1991,North,0.6934224695187166
1991,North West,0.6876149442528736
1991,Northern Ireland,0.6210256389743589
1991,Scotland,0.6663583912716763
1991,South East,0.7195899049211356
1991,South West,0.720364376882591
1991,Wales,0.6999130499130435
1991,West Midlands,0.6855514757352941
1991,Yorkshire & Humber,0.6970243970731707
1992,East Anglia,0.7438216535031847
1992,East Midlands,0.7292073129878048
1992,London,0.7165581388372093
1992,North,0.7398882639664804
1992,North West,0.7121691167279413
1992,Northern Ireland,0.6757142934285714
1992,Scotland,0.7009220019148936
1992,South East,0.7464015120075758
1992,South West,0.7434246555707763
1992,Wales,0.7326470554705883
1992,West Midlands,0.7211214974299066
1992,Yorkshire & Humber,0.7182278479746835
1993,East Anglia,0.7751724054482758
1993,East Midlands,0.7691390657615894
1993,London,0.7565765739639639
1993,North,0.7548128262032086
1993,North West,0.7277734360546875
1993,Northern Ireland,0.7377142848571429
1993,Scotland,0.7286075890506329
1993,South East,0.7849450474725275
1993,South West,0.7665158342533936
1993,Wales,0.7546783560233918
1993,West Midlands,0.7469506687892377
1993,Yorkshire & Humber,0.7357432349999999
1994,East Anglia,0.770588227254902
1994,East Midlands,0.773532926526946
1994,London,0.7763529417254902
1994,North,0.7551960758823529
1994,North West,0.7342366345038168
1994,Northern Ireland,0.7782500032499999
1994,Scotland,0.7243930521965317
1994,South East,0.7798939847349824
1994,South West,0.7746086902608696
1994,Wales,0.7679069673255814
1994,West Midlands,0.7532750989956332
1994,Yorkshire & Humber,0.7468638926627219
1995,East Anglia,0.7730985792253522
1995,East Midlands,0.7730813891860465
1995,London,0.7834538157831326
1995,North,0.75251336171123
1995,North West,0.7641353312030075
1995,Northern Ireland,0.7945238099999999
1995,Scotland,0.705403718447205
1995,South East,0.7742580600645161
1995,South West,0.7753389795338984
1995,Wales,0.7701265740506329
1995,West Midlands,0.7736363556198347
1995,Yorkshire & Humber,0.7633495068446602
1996,East Anglia,0.7085483837096773
1996,East Midlands,0.7555681783522726
1996,London,0.7922500000416667
1996,North,0.7325165569536424
1996,North West,0.7480769161538462
1996,Northern Ireland,0.7931818165909091
1996,Scotland,0.7179041911976048
1996,South East,0.7752522259643917
1996,South West,0.7387894753157894
1996,Wales,0.7232330792481203
1996,West Midlands,0.7563076907179487
1996,Yorkshire & Humber,0.7518781693908629
1997,East Anglia,0.6826605465137614
1997,East Midlands,0.7443225803225806
1997,London,0.793872548872549
1997,North,0.71888000856
1997,North West,0.7118784497237569
1997,Northern Ireland,0.7126153855384615
1997,Scotland,0.6969565279710145
1997,South East,0.7811250011562499
1997,South West,0.7330281701408451
1997,Wales,0.6937614647706423
1997,West Midlands,0.7309944738674032
1997,Yorkshire & Humber,0.7516762966473988
1998,East Anglia,0.6614084366197183
1998,East Midlands,0.7016071291071428
1998,London,0.798802810915493
1998,North,0.7075700920560748
1998,North West,0.6615966231092437
1998,Northern Ireland,0.7175609809756097
1998,Scotland,0.6947368307017543
1998,South East,0.7924657526369863
1998,South West,0.7348695611304348
1998,Wales,0.6784523635714286
1998,West Midlands,0.7307096689677419
1998,Yorkshire & Humber,0.739416048540146
1999,East Anglia,0.5899999735593221
1999,East Midlands,0.6886486315315316
1999,London,0.8091874884999999
1999,North,0.6516128909677419
1999,North West,0.724220173119266
1999,Northern Ireland,0.8578125018749999
1999,Scotland,0.6704629460185186
1999,South East,0.8143840577173913
1999,South West,0.7085454416363637
1999,Wales,0.6775609568292683
1999,West Midlands,0.6889516002419355
1999,Yorkshire & Humber,0.651093734453125
2000,East Anglia,0.6619779997802199
2000,East Midlands,0.7083898215254237
2000,London,0.8370285573714286
2000,North,0.6506741370786517
2000,North West,0.7409022462406014
2000,Northern Ireland,0.8348648632432433
2000,Scotland,0.69841664575
2000,South East,0.8122180429699248
2000,South West,0.7261864261864407
2000,Wales,0.7106896409195402
2000,West Midlands,0.6479999788695652
2000,Yorkshire & Humber,0.6746211987121212
2001,East Anglia,0.7424999947297298
2001,East Midlands,0.7014912185964912
2001,London,0.7404430267721519
2001,North,0.6304053825675676
2001,North West,0.759029842238806
2001,Northern Ireland,0.9521428535714286
2001,Scotland,0.6842999857000001
2001,South East,0.8125339312669684
2001,South West,0.7263491968253968
2001,Wales,0.7199999859375
2001,West Midlands,0.6968503807874016
2001,Yorkshire & Humber,0.6963392740178572
2002,East Anglia,0.773636365034965
2002,East Midlands,0.7872033920338982
2002,London,0.8009815928834356
2002,North,0.6711475429508197
2002,North West,0.7826388883333333
2002,Northern Ireland,0.9812000087999999
2002,Scotland,0.7061111127777777
2002,South East,0.8638421107894737
2002,South West,0.7553982325663716
2002,Wales,0.7394680843617022
2002,West Midlands,0.7821311423770492
2002,Yorkshire & Humber,0.7361956520652173
2003,East Anglia,0.8009160383206106
2003,East Midlands,0.828617030319149
2003,London,0.8272307733846154
2003,North,0.6788636495454545
2003,North West,0.8102564176068375
2003,Northern Ireland,1.2992307692307692
2003,Scotland,0.7290909103896104
2003,South East,0.8809580937125749
2003,South West,0.7968817258064516
2003,Wales,0.6961764783823529
2003,West Midlands,0.8392437074789916
2003,Yorkshire & Humber,0.7578205197435898
2004,East Anglia,0.873880603880597
2004,East Midlands,0.8257142950476191
2004,London,0.9426415198742139
2004,North,0.7377966181355932
2004,North West,0.8156603760377358
2004,Northern Ireland,0.7288461665384615
2004,Scotland,0.7723880716417911
2004,South East,0.9275625066250001
2004,South West,0.8205102176530612
2004,Wales,0.7336231936231884
2004,West Midlands,0.8559854093430657
2004,Yorkshire & Humber,0.7868224318691588
2005,East Anglia,0.8541481538518518
2005,East Midlands,0.7783653853846153
2005,London,0.9519786194117648
2005,North,0.7316071476785714
2005,North West,0.777542376779661
2005,Northern Ireland,0.7528571523809523
2005,Scotland,0.7734722268055556
2005,South East,0.9084049058895706
2005,South West,0.8418919004504505
2005,Wales,0.707042249859155
2005,West Midlands,0.8286231894927536
2005,Yorkshire & Humber,0.7819847300763358
2006,East Anglia,0.8735877877862596
2006,East Midlands,0.8035483863440861
2006,London,1.0082222241666667
2006,North,0.7865714312857144
2006,North West,0.8183157943157895
2006,Northern Ireland,0.7582978753191489
2006,Scotland,0.8123456797530865
2006,South East,0.9568888820555556
2006,South West,0.9379389303816794
2006,Wales,0.7360605990909092
2006,West Midlands,0.8561864311864408
2006,Yorkshire & Humber,0.82288000144
2007,East Anglia,0.9482786863934427
2007,East Midlands,0.9358558520720721
2007,London,1.0712041934554974
2007,North,0.909000005
2007,North West,0.9382835867164179
2007,Northern Ireland,0.8830357107142858
2007,Scotland,0.8977647038823529
2007,South East,1.0500934610280375
2007,South West,1.0232116775182483
2007,Wales,0.8736764689705883
2007,West Midlands,0.9398039249019607
2007,Yorkshire & Humber,0.9429032262903226
2008,East Anglia,1.1202222238518518
2008,East Midlands,1.108135594661017
2008,London,1.1420253229746835
2008,North,1.090000005
2008,North West,1.1360544274829933
2008,Northern Ireland,1.0602702732432434
2008,Scotland,1.1027907005813953
2008,South East,1.2142574254950496
2008,South West,1.1857638854861112
2008,Wales,1.081159421594203
